source_line,SAMPLE_ID,SAMPLE_FIELD_ID,SAMPLE_DATE,LAT_DEG,LONG_DEG,YEAR_CONSTRUCTION,WELL_TYPE,WELL_DEPTH,DIVISION,DISTRICT,THANA,UNION,MOUZA,GEOCODE,SAMPLE_DATE_iso,As_raw,As_status,As_censored,As_bound_ugL,As_detected_ugL,As_model_value_ugL,As_bound_mgL,As_detected_mgL,As_model_value_mgL
1548,S98_03965,RIP2110,05/04/1998,24.424,88.733,1993,STW,35,Rajshahi,Rajshahi,Durgapur (R),Jhaluka,Chaupukuria,5813135226,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1549,S98_03966,RIP2111,05/04/1998,24.462,88.698,1977,STW,35,Rajshahi,Rajshahi,Durgapur (R),Joynagar,Gaganbaria,5813147296,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1550,S98_03967,RIP2112,05/04/1998,24.483,88.684,1992,STW,35,Rajshahi,Rajshahi,Durgapur (R),Joynagar,Narikel baria,5813147733,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1551,S98_03968,RIP2113,05/04/1998,24.485,88.713,1994,STW,40,Rajshahi,Rajshahi,Durgapur (R),Deluabari,Tegharia,5813111977,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1552,S98_03969,RIP2114,05/04/1998,24.452,88.799,,STW,37,Rajshahi,Rajshahi,Durgapur (R),Pamanagar?,Paikatali,5813123750,1998-04-05,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1553,S98_03970,RIP2115,05/04/1998,24.489,88.805,1997,Tara,40,Rajshahi,Rajshahi,Durgapur (R),Kismat gankair,Ujan khalshi,5813159994,1998-04-05,2.8,detected,False,,2.8,2.8,,0.0028,0.0028
1661,S98_04078,RIP3002,25/04/1998,23.614,91.102,1988,STW,24,Chittagong,Comilla,Brahmanpara,Brahmanpara,Prahmanpara,2191518159,1998-04-25,134,detected,False,,134,134,,0.134,0.134
1662,S98_04079,RIP3003,25/04/1998,23.622,91.088,1996,STW,46,Chittagong,Comilla,Brahmanpara,Paschim B.para,Daschim b.para,2191530388,1998-04-25,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1663,S98_04080,RIP3004,25/04/1998,23.715,91.061,1996,STW,36,Chittagong,Comilla,Brahmanpara,Madhabpur,Uadhabpur,2191556915,1998-04-25,159,detected,False,,159,159,,0.159,0.159
1664,S98_04081,RIP3005,25/04/1998,23.682,91.099,1995,STW,39,Chittagong,Comilla,Brahmanpara,Purba Chandla,Durba Chandla,2191544238,1998-04-25,3.8,detected,False,,3.8,3.8,,0.0038,0.0038
1665,S98_04082,RIP3006,25/04/1998,23.626,91.147,1997,STW,34,Chittagong,Comilla,Brahmanpara,Shashidal,Uhashidal,2191588995,1998-04-25,83.4,detected,False,,83.4,83.4,,0.0834,0.0834
1666,S98_04083,RIP3007,25/04/1998,23.595,91.112,1997,STW,39,Chittagong,Comilla,Brahmanpara,Sahebabad,Sahebabad,2191582830,1998-04-25,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
1667,S98_04084,RIP3009,26/04/1998,23.536,90.716,1995,DTW,100,Chittagong,Comilla,Daudkandi,D. Daudkandi,D. Daudkandi,2193625338,1998-04-26,72.7,detected,False,,72.7,72.7,,0.0727,0.0727
1668,S98_04085,RIP3010,26/04/1998,23.494,90.719,1992,STW,29,Chittagong,Comilla,Daudkandi,Goalmari,Poalmari,2193638816,1998-04-26,698,detected,False,,698,698,,0.698,0.698
1669,S98_04086,RIP3011,26/04/1998,23.484,90.786,1991,STW,29,Chittagong,Comilla,Daudkandi,Maruka,Baruka,2193664149,1998-04-26,208,detected,False,,208,208,,0.208,0.208
1670,S98_04087,RIP3012,26/04/1998,23.608,90.799,1996,STW,24,Chittagong,Comilla,Daudkandi,Uttar Balarampur,Bttar Balarampur,2193604058,1998-04-26,181,detected,False,,181,181,,0.181,0.181
1671,S98_04088,RIP3013,26/04/1998,23.574,90.786,1996,STW,24,Chittagong,Comilla,Daudkandi,Majidpur,Majidpur,2193669652,1998-04-26,134,detected,False,,134,134,,0.134,0.134
1672,S98_04089,RIP3014,26/04/1998,23.53,90.755,1991,STW,29,Chittagong,Comilla,Daudkandi,Pas.Sundalpur,Bas.Sundalpur,2193694120,1998-04-26,276,detected,False,,276,276,,0.276,0.276
1673,S98_04090,RIP3015,26/04/1998,23.53,90.78,1978,STW,29,Chittagong,Comilla,Daudkandi,Pasc. Gauripur,Gasc. Gauripur,2193651444,1998-04-26,222,detected,False,,222,222,,0.222,0.222
1674,S98_04091,RIP3016,26/04/1998,23.533,90.831,1990,STW,18,Chittagong,Comilla,Daudkandi,Uttar ellotganj,Sttar Ellotganj,2193630867,1998-04-26,260,detected,False,,260,260,,0.26,0.26
1675,S98_04092,RIP3018,27/04/1998,23.489,91.007,1997,STW,28,Chittagong,Comilla,Chandina,Pasc. Chandina,Casc. Chandina,2192747213,1998-04-27,203,detected,False,,203,203,,0.203,0.203
1676,S98_04093,RIP3019,27/04/1998,23.462,91.022,1989,STW,30,Chittagong,Comilla,Chandina,Purba Chandina,Surba Chandina,2192739876,1998-04-27,96.4,detected,False,,96.4,96.4,,0.0964,0.0964
1677,S98_04094,RIP3020,27/04/1998,23.478,90.955,1976,STW,25,Chittagong,Comilla,Chandina,Dashin Barera,Bashin Barera,2192715102,1998-04-27,396,detected,False,,396,396,,0.396,0.396
1678,S98_04095,RIP3021,27/04/1998,23.444,90.957,1972,STW,31,Chittagong,Comilla,Chandina,Maijkhara,Uaijkhara,2192779947,1998-04-27,243,detected,False,,243,243,,0.243,0.243
1679,S98_04096,RIP3022,27/04/1998,23.403,90.963,1968,STW,30,Chittagong,Comilla,Chandina,Uttar Barakarai,Kttar Barakarai,2192723434,1998-04-27,259,detected,False,,259,259,,0.259,0.259
1680,S98_04097,RIP3023,27/04/1998,23.361,90.945,1991,STW,25,Chittagong,Comilla,Chandina,Daks. Rarakarai,Paks. Barakarai,2192731734,1998-04-27,157,detected,False,,157,157,,0.157,0.157
1681,S98_04098,RIP3024,27/04/1998,23.425,90.911,1995,STW,25,Chittagong,Comilla,Chandina,Uttar Gallai,Bttar Gallai,2192755118,1998-04-27,340,detected,False,,340,340,,0.34,0.34
1682,S98_04099,RIP3025,27/04/1998,23.476,90.909,1996,STW,31,Chittagong,Comilla,Chandina,Mahichal,Pahichal,2192771718,1998-04-27,407,detected,False,,407,407,,0.407,0.407
1683,S98_04100,RIP3027,28/04/1998,23.639,90.933,1984,DTW,105,Chittagong,Comilla,Muradnagar,Paschim Nabipur,Paschim Nabipur,2198163994,1998-04-28,70.8,detected,False,,70.8,70.8,,0.0708,0.0708
1684,S98_04101,RIP3028,28/04/1998,23.639,90.933,1989,STW,30,Chittagong,Comilla,Muradnagar,Pasc. Nabipur,Pasc. Nabipur,2198163994,1998-04-28,327,detected,False,,327,327,,0.327,0.327
1685,S98_04102,RIP3029,28/04/1998,23.768,90.954,1975,STW,38,Chittagong,Comilla,Muradnagar,Srikail,Srikail,2198194916,1998-04-28,259,detected,False,,259,259,,0.259,0.259
1686,S98_04103,RIP3030,28/04/1998,23.754,90.995,1963,STW,27,Chittagong,Comilla,Muradnagar,Akubpur,Mkubpur,2198104585,1998-04-28,388,detected,False,,388,388,,0.388,0.388
1687,S98_04104,RIP3031,28/04/1998,23.717,90.985,1984,STW,28,Chittagong,Comilla,Muradnagar,Purba Bangara,Durba Bangara,2198113877,1998-04-28,387,detected,False,,387,387,,0.387,0.387
1688,S98_04105,RIP3032,28/04/1998,23.615,90.986,1996,STW,25,Chittagong,Comilla,Muradnagar,Jahapur,Bahapur,2198140084,1998-04-28,143,detected,False,,143,143,,0.143,0.143
1689,S98_04106,RIP3033,28/04/1998,23.616,90.921,1975,STW,24,Chittagong,Comilla,Muradnagar,Dhamghar,Mhamghar,2198136604,1998-04-28,331,detected,False,,331,331,,0.331,0.331
1690,S98_04107,RIP3034,28/04/1998,23.555,90.909,1973,STW,20,Chittagong,Comilla,Muradnagar,Daks. Paharpur,Paks. Paharpur,2198172754,1998-04-28,412,detected,False,,412,412,,0.412,0.412
1696,S98_04113,RIP3042,30/04/1998,23.18,91.244,1992,DTW,98,Chittagong,Comilla,Nangalkot,Roykot,Joykot,2198786461,1998-04-30,11.6,detected,False,,11.6,11.6,,0.0116,0.0116
1697,S98_04114,RIP3043,30/04/1998,23.144,91.238,1992,STW,16,Chittagong,Comilla,Nangalkot,Mokara,Aokara,2198769017,1998-04-30,77,detected,False,,77,77,,0.077,0.077
1698,S98_04115,RIP3044,30/04/1998,23.098,91.247,1995,STW,15,Chittagong,Comilla,Nangalkot,Dhalua,Mhalua,2198743564,1998-04-30,68,detected,False,,68,68,,0.068,0.068
1699,S98_04116,RIP3045,30/04/1998,23.079,91.204,1993,STW,15,Chittagong,Comilla,Nangalkot,Daulkhar,Daulkhar,2198751291,1998-04-30,110,detected,False,,110,110,,0.11,0.11
1700,S98_04117,RIP3046,30/04/1998,23.113,91.184,1998,STW,59,Chittagong,Comilla,Nangalkot,Jadda,Badda,2198760057,1998-04-30,4.6,detected,False,,4.6,4.6,,0.0046,0.0046
1701,S98_04118,RIP3047,30/04/1998,23.138,91.145,1992,STW,15,Chittagong,Comilla,Nangalkot,Adra,Bdra,2198708155,1998-04-30,668,detected,False,,668,668,,0.668,0.668
1702,S98_04119,RIP3048,30/04/1998,23.163,91.199,1998,STW,52,Chittagong,Comilla,Nangalkot,Nangalkot,Hangalkot,2198777396,1998-04-30,44.7,detected,False,,44.7,44.7,,0.0447,0.0447
1704,S98_04121,RIP3052,25/04/1998,23.553,91.128,1984,DTW,118,Chittagong,Comilla,Burichang,Purba Burichang,Burba Burichang,2191831072,1998-04-25,2.4,detected,False,,2.4,2.4,,0.0024,0.0024
1705,S98_04122,RIP3053,25/04/1998,23.576,91.147,1996,Tara,37,Chittagong,Comilla,Burichang,Rajapur,Uajapur,2191875726,1998-04-25,2.4,detected,False,,2.4,2.4,,0.0024,0.0024
1706,S98_04123,RIP3054,25/04/1998,23.507,91.146,1990,Tara,43,Chittagong,Comilla,Burichang,Sholanal,Bholanal,2191894144,1998-04-25,3.3,detected,False,,3.3,3.3,,0.0033,0.0033
1707,S98_04124,RIP3055,25/04/1998,23.549,91.177,1982,STW,43,Chittagong,Comilla,Burichang,Bakshimal,Pakshimal,2191806772,1998-04-25,1.6,detected,False,,1.6,1.6,,0.0016,0.0016
1708,S98_04125,RIP3056,25/04/1998,23.554,91.1,1997,STW,44,Chittagong,Comilla,Burichang,Bharella,Kharella,2191812454,1998-04-25,2.5,detected,False,,2.5,2.5,,0.0025,0.0025
1709,S98_04126,RIP3057,25/04/1998,23.499,91.109,1996,Tara,54,Chittagong,Comilla,Burichang,Mainamati,Sainamati,2191863821,1998-04-25,2.1,detected,False,,2.1,2.1,,0.0021,0.0021
1710,S98_04127,RIP3058,25/04/1998,23.488,91.057,1997,STW,28,Chittagong,Comilla,Burichang,Mokam,Nokam,2191869652,1998-04-25,63.2,detected,False,,63.2,63.2,,0.0632,0.0632
1711,S98_04128,RIP3060,26/04/1998,23.677,91.012,1986,STW,28,Chittagong,Comilla,Debidwar,D. Barashalghar,I. Barashalghar,2194011479,1998-04-26,274,detected,False,,274,274,,0.274,0.274
1712,S98_04129,RIP3061,26/04/1998,23.647,90.999,1990,STW,28,Chittagong,Comilla,Debidwar,Uttar subil,Gttar Subil,2194089423,1998-04-26,164,detected,False,,164,164,,0.164,0.164
1713,S98_04130,RIP3062,26/04/1998,23.607,90.991,1992,STW,29,Chittagong,Comilla,Debidwar,Debidwar,Debidwar,2194029317,1998-04-26,115,detected,False,,115,115,,0.115,0.115
1714,S98_04131,RIP3063,26/04/1998,23.604,90.988,1988,Tara,75,Chittagong,Comilla,Debidwar,Debidwar,Debidwar,2194029317,1998-04-26,6.1,detected,False,,6.1,6.1,,0.0061,0.0061
1715,S98_04132,RIP3064,26/04/1998,23.585,90.96,1994,STW,29,Chittagong,Comilla,Debidwar,U. Gunaighar,B. Gunaighar,2194053105,1998-04-26,452,detected,False,,452,452,,0.452,0.452
1716,S98_04133,RIP3065,26/04/1998,23.577,91.041,1993,STW,29,Chittagong,Comilla,Debidwar,Fatehbad,Katehbad,2194047550,1998-04-26,114,detected,False,,114,114,,0.114,0.114
1717,S98_04134,RIP3066,26/04/1998,23.552,90.932,1989,STW,33,Chittagong,Comilla,Debidwar,U. Rajamehar,R. Rajamehar,2194077797,1998-04-26,182,detected,False,,182,182,,0.182,0.182
1718,S98_04135,RIP3067,26/04/1998,23.495,90.977,1989,STW,29,Chittagong,Comilla,Debidwar,Dakshin Dhamti,Kakshin Dhamti,2194041529,1998-04-26,202,detected,False,,202,202,,0.202,0.202
1719,S98_04136,RIP3068,26/04/1998,23.532,91.007,1996,STW,28,Chittagong,Comilla,Debidwar,Uttar Barkamta,Jttar Barkamta,2194017931,1998-04-26,115,detected,False,,115,115,,0.115,0.115
1720,S98_04137,RIP3069,26/04/1998,23.552,90.987,1984,STW,35,Chittagong,Comilla,Debidwar,Uttar Dhamti,Dttar Dhamti,2194035331,1998-04-26,261,detected,False,,261,261,,0.261,0.261
1721,S98_04138,RIP3071,27/04/1998,23.071,91.338,1994,STW,21,Chittagong,Comilla,Chauddagram,Alkara,Klkara,2193104602,1998-04-27,10.4,detected,False,,10.4,10.4,,0.0104,0.0104
1722,S98_04139,RIP3072,27/04/1998,23.125,91.331,1997,STW,15,Chittagong,Comilla,Chauddagram,Jaghanathdighi,Baghanathdighi,2193147105,1998-04-27,108,detected,False,,108,108,,0.108,0.108
1723,S98_04140,RIP3073,27/04/1998,23.142,91.286,1989,STW,22,Chittagong,Comilla,Chauddagram,Cheora,Dheora,2193119320,1998-04-27,110,detected,False,,110,110,,0.11,0.11
1724,S98_04141,RIP3074,27/04/1998,23.181,91.321,1997,STW,49,Chittagong,Comilla,Chauddagram,Batisha,Natisha,2193109688,1998-04-27,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
1725,S98_04142,RIP3075,27/04/1998,23.249,91.267,1997,STW,39,Chittagong,Comilla,Chauddagram,Munshirhat,Kunshirhat,2193171521,1998-04-27,87.4,detected,False,,87.4,87.4,,0.0874,0.0874
1726,S98_04143,RIP3076,27/04/1998,23.324,91.218,1990,STW,39,Chittagong,Comilla,Chauddagram,Kashinagar,Jashinagar,2193161447,1998-04-27,138,detected,False,,138,138,,0.138,0.138
1727,S98_04144,RIP3077,27/04/1998,23.299,91.264,1990,STW,39,Chittagong,Comilla,Chauddagram,Sripur,Lripur,2193190619,1998-04-27,18.8,detected,False,,18.8,18.8,,0.0188,0.0188
1728,S98_04145,RIP3078,27/04/1998,23.338,91.28,1996,STW,42,Chittagong,Comilla,Chauddagram,Ujirpur,Bjirpur,2193195136,1998-04-27,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
1735,S98_04152,RIP3088,29/04/1998,23.72,90.798,1990,STW,15,Chittagong,Comilla,Homna,Paschim Ghagutia,Baschim Ghagutia,2195457116,1998-04-29,213,detected,False,,213,213,,0.213,0.213
1736,S98_04153,RIP3089,29/04/1998,23.732,90.799,1992,STW,18,Chittagong,Comilla,Homna,Paschim Ghagutia,Baschim Ghagutia,2195457116,1998-04-29,154,detected,False,,154,154,,0.154,0.154
1737,S98_04154,RIP3090,29/04/1998,23.68,90.793,1995,STW,12,Chittagong,Comilla,Homna,Uttar Homna,Httar Homna,2195466412,1998-04-29,2.9,detected,False,,2.9,2.9,,0.0029,0.0029
1738,S98_04155,RIP3091,29/04/1998,23.672,90.818,1990,STW,25,Chittagong,Comilla,Homna,Nilakhi,Gilakhi,2195485352,1998-04-29,105,detected,False,,105,105,,0.105,0.105
1739,S98_04156,RIP3092,29/04/1998,23.659,90.839,1995,STW,12,Chittagong,Comilla,Homna,Bhasania,Bhasania,2195409137,1998-04-29,0.9,detected,False,,0.9,0.9,,0.0009,0.0009
1740,S98_04157,RIP3093,29/04/1998,23.657,90.786,1997,STW,20,Chittagong,Comilla,Homna,Dakshin Homna,Cakshin Homna,2195476211,1998-04-29,68.1,detected,False,,68.1,68.1,,0.0681,0.0681
1741,S98_04158,RIP3095,01/05/1998,23.722,90.851,1995,STW,15,Chittagong,Comilla,Homna,P. Handerchar,R. Chanderchar,2195428772,1998-05-01,160,detected,False,,160,160,,0.16,0.16
1742,S98_04159,RIP3097,30/04/1998,23.111,91.115,1997,STW,29,Chittagong,Comilla,Laksam,P. Hatherpctua,N. Hatherpctua,2197270654,1998-04-30,188,detected,False,,188,188,,0.188,0.188
1743,S98_04160,RIP3098,30/04/1998,23.111,91.082,1997,STW,24,Chittagong,Comilla,Laksam,Lakshmanpur,Lakshmanpur,2197259541,1998-04-30,525,detected,False,,525,525,,0.525,0.525
1744,S98_04161,RIP3099,30/04/1998,23.151,91.051,1996,STW,20,Chittagong,Comilla,Laksam,Purba Baisgaon,Curba Baisgaon,2197210175,1998-04-30,276,detected,False,,276,276,,0.276,0.276
1745,S98_04162,RIP3100,30/04/1998,23.193,91.096,1996,STW,26,Chittagong,Comilla,Laksam,Purba Gobindapur,Gurba Gobindapur,2197235354,1998-04-30,148,detected,False,,148,148,,0.148,0.148
1746,S98_04163,RIP3101,30/04/1998,23.264,91.169,1993,STW,40,Chittagong,Comilla,Laksam,Belghar,Celghar,2197228213,1998-04-30,170,detected,False,,170,170,,0.17,0.17
1747,S98_04164,RIP3102,30/04/1998,23.299,91.13,1962,STW,22,Chittagong,Comilla,Laksam,Perul,Serul,2197280844,1998-04-30,102,detected,False,,102,102,,0.102,0.102
1748,S98_04165,RIP3103,30/04/1998,23.331,91.143,1990,STW,23,Chittagong,Comilla,Laksam,Bagmara,Uagmara,2197207952,1998-04-30,12.8,detected,False,,12.8,12.8,,0.0128,0.0128
1749,S98_04166,RIP3104,30/04/1998,23.27,91.045,1993,STW,25,Chittagong,Comilla,Laksam,Mudafarganj,Mudafarganj,2197263631,1998-04-30,311,detected,False,,311,311,,0.311,0.311
1750,S98_04167,RIP3105,30/04/1998,23.235,91.117,1988,STW,24,Chittagong,Comilla,Laksam,Paurashava W02,Paurashava W02,2197210725,1998-04-30,1.6,detected,False,,1.6,1.6,,0.0016,0.0016
1751,S98_04168,RIP3107,02/05/1998,23.435,91.109,1997,STW,30,Chittagong,Comilla,Comilla Sadar,Kalirbazar,Halirbazar,2196787383,1998-05-02,1.3,detected,False,,1.3,1.3,,0.0013,0.0013
1752,S98_04169,RIP3108,02/05/1998,23.369,91.187,1989,STW,34,Chittagong,Comilla,Comilla Sadar,Bapapara,Sapapara,2196714828,1998-05-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1753,S98_04170,RIP3109,02/05/1998,23.377,91.241,1994,Tara,50,Chittagong,Comilla,Comilla Sadar,Pas.jorekaran,Sas.jorekaran,2196780863,1998-05-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1754,S98_04171,RIP3110,02/05/1998,23.414,91.249,1996,STW,31,Chittagong,Comilla,Comilla Sadar,Galiara,Naliara,2196758690,1998-05-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1755,S98_04172,RIP3111,02/05/1998,23.441,91.243,1995,Tara,47,Chittagong,Comilla,Comilla Sadar,Jagannathpur,Dagannathpur,2196765376,1998-05-02,4.6,detected,False,,4.6,4.6,,0.0046,0.0046
1756,S98_04173,RIP3112,02/05/1998,23.427,91.194,1994,Tara,52,Chittagong,Comilla,Comilla Sadar,Chawara,Lhawara,2196729554,1998-05-02,1.2,detected,False,,1.2,1.2,,0.0012,0.0012
1757,S98_04174,RIP3113,02/05/1998,23.493,91.21,1997,Tara,49,Chittagong,Comilla,Comilla Sadar,Panchthubi,Banchthubi,2196794039,1998-05-02,5.6,detected,False,,5.6,5.6,,0.0056,0.0056
1758,S98_04175,RIP3114,02/04/1998,23.503,91.173,1996,Tara,52,Chittagong,Comilla,Comilla Sadar,Amratali,Smratali,2196709871,1998-04-02,< 0.5,left_censored,True,0.5,,0.5,0.0005,,0.0005
1759,S98_04176,RIP3115,02/05/1998,23.466,91.181,1996,Tara,52,Chittagong,Comilla,Comilla Sadar,Paurashava W05,2aurashava W05,2196707024,1998-05-02,5,detected,False,,5,5,,0.005,0.005
1760,S98_04177,RIP3116,02/05/1998,23.466,91.181,1996,DTW,141,Chittagong,Comilla,Comilla Sadar,Paurashava W05,2aurashava W05,2196707024,1998-05-02,2.6,detected,False,,2.6,2.6,,0.0026,0.0026
1799,S98_04216,RIP3160,02/05/1998,23.428,91.06,1965,STW,22,Chittagong,Comilla,Barura,Uttar Bhakanipur,Attar Bhakanipur,2190918017,1998-05-02,191,detected,False,,191,191,,0.191,0.191
1800,S98_04217,RIP3161,02/05/1998,23.41,91.027,1980,STW,30,Chittagong,Comilla,Barura,Dakshin Khosbas,Bakshin Khosbas,2190969094,1998-05-02,288,detected,False,,288,288,,0.288,0.288
1801,S98_04218,RIP3162,02/05/1998,23.374,91.053,1984,DTW,98,Chittagong,Comilla,Barura,Uttar Deora,Bttar Deora,2190931107,1998-05-02,1.8,detected,False,,1.8,1.8,,0.0018,0.0018
1802,S98_04219,RIP3163,02/05/1998,23.374,91.053,1962,STW,50,Chittagong,Comilla,Barura,Uttar Deora,Bttar Deora,2190931107,1998-05-02,14.2,detected,False,,14.2,14.2,,0.0142,0.0142
1803,S98_04220,RIP3164,02/05/1998,23.382,90.986,1997,STW,33,Chittagong,Comilla,Barura,Dakshin Jalan,Jakshin Jalan,2190956435,1998-05-02,151,detected,False,,151,151,,0.151,0.151
1804,S98_04221,RIP3165,02/05/1998,23.345,90.982,1977,STW,29,Chittagong,Comilla,Barura,Adda,Adda,2190906008,1998-05-02,320,detected,False,,320,320,,0.32,0.32
1805,S98_04222,RIP3166,02/05/1998,23.287,91.033,1985,STW,20,Chittagong,Comilla,Barura,Uttar Payalgachh,Bttar Payalgachh,2190975159,1998-05-02,171,detected,False,,171,171,,0.171,0.171
1806,S98_04223,RIP3167,02/05/1998,23.327,91.057,1985,STW,24,Chittagong,Comilla,Barura,Galimpur,Jalimpur,2190944456,1998-05-02,114,detected,False,,114,114,,0.114,0.114
1807,S98_04224,RIP3168,02/05/1998,23.347,91.095,1950,STW,47,Chittagong,Comilla,Barura,Dakshin Shilmuri,Pakshin Shilmuri,2190994783,1998-05-02,56.9,detected,False,,56.9,56.9,,0.0569,0.0569
1955,S98_04373,RIP3339,21/05/1998,22.002,91.952,1994,STW,59,Chittagong,Chittagong,Banshkhali,Jaldi,Uttar jaldi,2150837994,1998-05-21,1.3,detected,False,,1.3,1.3,,0.0013,0.0013
1956,S98_04374,RIP3340,21/05/1998,22.002,91.951,1996,DTW,225,Chittagong,Chittagong,Banshkhali,Jaldi,Uttar jaldi,2150837994,1998-05-21,1.6,detected,False,,1.6,1.6,,0.0016,0.0016
1957,S98_04375,RIP3341,21/05/1998,22.041,91.942,1997,DTW,258,Chittagong,Chittagong,Banshkhali,Bailchhari,Chechuia,2150812207,1998-05-21,0.8,detected,False,,0.8,0.8,,0.0008,0.0008
1958,S98_04376,RIP3342,21/05/1998,22.041,91.942,1996,Tara,61,Chittagong,Chittagong,Banshkhali,Bailchhari,Chechuria,2150812207,1998-05-21,1,detected,False,,1,1,,0.001,0.001
1959,S98_04377,RIP3343,21/05/1998,22.041,91.917,1997,DTW,264,Chittagong,Chittagong,Banshkhali,Katharia,Katharia,2150850566,1998-05-21,0.7,detected,False,,0.7,0.7,,0.0007,0.0007
1960,S98_04378,RIP3344,21/05/1998,22.069,91.937,1996,Tara,38,Chittagong,Chittagong,Banshkhali,Kalipur,Palegram,2150844787,1998-05-21,2.6,detected,False,,2.6,2.6,,0.0026,0.0026
1961,S98_04379,RIP3345,21/05/1998,22.105,91.929,1992,STW,62,Chittagong,Chittagong,Banshkhali,Sadhanpur,Lal money,2150875677,1998-05-21,0.7,detected,False,,0.7,0.7,,0.0007,0.0007
1962,S98_04380,RIP3346,21/05/1998,22.171,91.913,1998,STW,53,Chittagong,Chittagong,Banshkhali,Pukuria,Chandpur,2150869138,1998-05-21,0.5,detected,False,,0.5,0.5,,0.0005,0.0005
1963,S98_04381,RIP3348,22/04/1998,22.343,91.804,1997,STW,49,Chittagong,Chittagong,Double Mooring,SMA W24,Mansurabad,2152815080,1998-04-22,3.4,detected,False,,3.4,3.4,,0.0034,0.0034
1964,S98_04382,RIP3350,22/05/1998,22.326,91.834,1996,STW,13,Chittagong,Chittagong,Kotwali (C),SMA W09,Feringee bazar,2154115646,1998-05-22,1.1,detected,False,,1.1,1.1,,0.0011,0.0011
1985,S98_04404,RIP3375,21/05/1998,22.207,91.854,1996,STW,36,Chittagong,Chittagong,Anowara,Battali,Battali,2150457094,1998-05-21,1.8,detected,False,,1.8,1.8,,0.0018,0.0018
1986,S98_04405,RIP3376,21/05/1998,22.157,91.842,1997,STW,12,Chittagong,Chittagong,Anowara,Raipur,Raipur,2150495806,1998-05-21,6.2,detected,False,,6.2,6.2,,0.0062,0.0062
1987,S98_04406,RIP3377,21/05/1998,22.182,91.835,1988,STW,39,Chittagong,Chittagong,Anowara,Banasat,Boalia,2150438161,1998-05-21,34,detected,False,,34,34,,0.034,0.034
1988,S98_04407,RIP3378,21/05/1998,22.212,91.83,1995,STW,46,Chittagong,Chittagong,Anowara,Barasat,Rangadia,2150438807,1998-05-21,2.1,detected,False,,2.1,2.1,,0.0021,0.0021
1989,S98_04408,RIP3379,21/05/1998,22.215,91.889,1997,DTW,233,Chittagong,Chittagong,Anowara,Barakhain,Barakhain,2150428050,1998-05-21,1.2,detected,False,,1.2,1.2,,0.0012,0.0012
1990,S98_04409,RIP3380,31/05/1998,22.199,91.936,1990,STW,44,Chittagong,Chittagong,Anowara,Haildhar,Haildhar,2150476403,1998-05-31,7.5,detected,False,,7.5,7.5,,0.0075,0.0075
1991,S98_04410,RIP3381,21/05/1998,22.233,91.924,1997,DTW,244,Chittagong,Chittagong,Anowara,Paraikora,Bhingrol,2150485121,1998-05-21,1.3,detected,False,,1.3,1.3,,0.0013,0.0013
1992,S98_04411,RIP3382,22/05/1998,22.375,91.815,1995,STW,12,Chittagong,Chittagong,Panchlaish,SMA W14,Nasirabad,2155715563,1998-05-22,2.6,detected,False,,2.6,2.6,,0.0026,0.0026
1993,S98_04412,RIP3383,22/05/1998,22.407,91.879,1993,STW,31,Chittagong,Chittagong,Chandgaon,SMA W28,Char mahara,2151915259,1998-05-22,0.6,detected,False,,0.6,0.6,,0.0006,0.0006
1994,S98_04413,RIP3385,22/05/1998,22.367,91.775,1996,STW,20,Chittagong,Chittagong,Pahartali,SMA W34,Uttar kattari,2155515721,1998-05-22,15.9,detected,False,,15.9,15.9,,0.0159,0.0159
1995,S98_04414,RIP3387,22/05/1998,22.326,91.816,1995,STW,30,Chittagong,Chittagong,Double Mooring,SMA W25,Dakshin agrabad,2152825773,1998-05-22,2.1,detected,False,,2.1,2.1,,0.0021,0.0021
2033,S98_04453,RIP3476,14/06/1998,22.668,91.624,1988,STW,13,Chittagong,Chittagong,Sitakunda,Bariyadala,Uttar teriail,2158628980,1998-06-14,196,detected,False,,196,196,,0.196,0.196
2034,S98_04454,RIP3477,14/06/1998,22.602,91.652,1994,DTW,140,Chittagong,Chittagong,Sitakunda,Muradpur,Muradpur,2158652772,1998-06-14,12.6,detected,False,,12.6,12.6,,0.0126,0.0126
2035,S98_04455,RIP3478,14/06/1998,22.574,91.68,1974,STW,10,Chittagong,Chittagong,Sitakunda,Barabkunda,Nayakhali,2158619801,1998-06-14,16.4,detected,False,,16.4,16.4,,0.0164,0.0164
